#timestamp 1530295283333
#date 2018-06-29T18:01:23+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-12942655,1,RB Closer,Challenger,1363,83,,220,114
1,summoner-5539903,2,BUR Ragner,Challenger,918,76,,159,95
2,summoner-14654889,3,Mutant syndra,Challenger,909,137,,257,182
3,summoner-6071780,4,KEE Psychoferret,Challenger,837,97,,206,140
4,summoner-9674281,5,BrainAxe,Challenger,815,89,,168,108
5,summoner-328836,6,woLqeyN,Challenger,651,58,,178,129
6,summoner-2681152,7,S Ê R Î N,Challenger,637,144,,305,296
7,summoner-15224533,8,Dünya Gül Bana,Challenger,623,59,,191,130
8,summoner-17633408,9,POR Leeb,Challenger,614,120,,158,107
9,summoner-11695199,10,FF MACHINE XD,Challenger,608,147,,457,395
10,summoner-439758,11,LAXER,Challenger,599,103,,191,146
11,summoner-1472144,12,Leeryy,Challenger,580,120,,176,132
12,summoner-16074977,13,XOne,Challenger,572,198,,204,160
13,summoner-5741715,14,Jeyrus,Challenger,556,104,,367,322
14,summoner-11014575,15,Drogo XD,Challenger,550,54,,166,68
15,summoner-5369900,16,leşlifeonur,Challenger,543,105,,292,252
16,summoner-2987157,17,POR RatefknAWS,Challenger,530,161,,157,115
17,summoner-492484,18,skatcher811081,Challenger,508,126,,213,165
18,summoner-3015679,19,Ãeglos,Challenger,504,74,,222,170
19,summoner-13550182,20,Wency,Challenger,477,168,,506,464
20,summoner-10111701,21,XX X MMXVI,Challenger,489,136,,139,91
21,summoner-2945325,22,Mad Daddy,Challenger,471,94,,188,148
22,summoner-4024012,23,Lesley,Challenger,470,70,,210,128
23,summoner-17316284,24,Leafe10,Challenger,463,124,,538,470
24,summoner-901919,25,Sparz,Challenger,444,76,,96,48
25,summoner-19432779,26,ÂDETULLAH,Challenger,439,54,,184,121
26,summoner-3001673,27,BalamirH4N,Challenger,435,59,,151,124
27,summoner-631300,28,kill me irl,Challenger,424,131,,220,182
28,summoner-1330298,29,Xerath Pyhoxus,Challenger,416,112,,183,146
29,summoner-3012659,30,MâniacNiTRo,Challenger,412,71,,238,175
30,summoner-1397288,31,AYÇA 22,Challenger,412,83,,167,135
31,summoner-1041140,32,Legorn,Challenger,411,109,,171,132
32,summoner-7870235,33,LLoncept,Challenger,410,74,,135,92
33,summoner-16992308,34,Ririna,Challenger,402,70,,264,175
34,summoner-1090192,35,LeBron Jamês,Challenger,396,71,,194,155
35,summoner-11844621,36,ødysséiA,Challenger,391,106,,290,206
36,summoner-1802823,37,Noralive,Challenger,389,136,,335,290
37,summoner-20051775,38,zxcvbnmjkl,Challenger,387,53,,168,116
38,summoner-190446,39,BoldZ v2,Challenger,371,108,,233,199
39,summoner-19260842,40,rouletteshi,Challenger,365,41,,107,45
40,summoner-632258,41,Marine Biologist,Challenger,358,127,,399,369
41,summoner-3365797,42,Tîmcânpy,Challenger,358,110,,183,151
42,summoner-15722507,43,gadurest,Challenger,355,74,,224,190
43,summoner-8480601,44,Koray Sins,Challenger,355,43,,129,77
44,summoner-3560128,45,Minigger,Challenger,352,93,,173,129
45,summoner-1371938,46,Unforgiven,Challenger,343,105,,124,94
46,summoner-1042120,47,e Girls DM mee,Challenger,336,84,,219,187
47,summoner-1055139,48,Reâlity,Challenger,333,123,,144,97
48,summoner-2842893,49,Respect2me,Challenger,324,65,,189,153
49,summoner-5923836,50,çingen furkan,Challenger,321,100,,152,104
50,summoner-2780656,51,Kitai,Challenger,312,114,,513,483
51,summoner-5397632,52,KevinRudolf,Challenger,311,81,,176,140
52,summoner-17124712,53,Bláznivý,Challenger,310,198,,680,655
