#timestamp 1530187235326
#date 2018-06-28T12:00:35+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-30950217,1,Necromartin,Challenger,1306,93,,273,191
1,summoner-67237036,2,DawidaZ314,Challenger,1074,68,,183,127
2,summoner-25251096,3,Erring,Challenger,1048,110,,199,137
3,summoner-114456,4,Just Milánek,Challenger,1010,118,,191,128
4,summoner-19912631,5,balagan,Challenger,978,84,,182,132
5,summoner-68577868,6,The FearDrug,Challenger,972,52,,130,75
6,summoner-34366642,7,Zest of a Lemon,Challenger,959,83,,153,100
7,summoner-56366993,8,Inferiorities,Challenger,958,135,,415,323
8,summoner-35488076,9,Thomasive,Challenger,943,160,,345,296
9,summoner-54937799,10,I am LeBron,Challenger,929,96,,392,339
10,summoner-30354925,11,S4breTooth,Challenger,928,69,,179,131
11,summoner-42337826,12,ŃightFury,Challenger,911,58,,134,76
12,summoner-32276072,13,Drutut,Challenger,900,88,,179,129
13,summoner-36174939,14,Orochimâru,Challenger,890,87,,185,125
14,summoner-29947317,15,LC Specialkey,Challenger,864,90,,127,75
15,summoner-41255766,16,Trenie,Challenger,791,63,,220,167
16,summoner-68397877,17,thícc boy,Challenger,768,136,,557,487
17,summoner-38799811,18,VinTreZ,Challenger,763,82,,225,181
18,summoner-43537063,19,INFINITIUM,Challenger,753,103,,246,198
19,summoner-32525539,20,solony1,Challenger,749,119,,445,397
20,summoner-22424102,21,Dat Guy M0arcin,Challenger,739,82,,227,175
21,summoner-41719668,22,Hide On Ãütism,Challenger,731,122,,155,100
22,summoner-31258700,23,SenuaI,Challenger,724,134,,176,131
23,summoner-29626431,24,Egé,Challenger,702,94,,117,78
24,summoner-36034843,25,Whírlwind,Challenger,687,99,,260,216
25,summoner-20911182,26,Mortar2,Challenger,691,77,,219,174
26,summoner-27638198,27,Samyaza3,Challenger,690,72,,138,103
27,summoner-24211787,28,45620 321,Challenger,688,55,,152,112
28,summoner-35839428,29,Dudî,Challenger,703,85,,152,106
29,summoner-24217661,30,43178261271,Challenger,669,60,,126,79
30,summoner-51510795,31,Psych0social,Challenger,655,106,,249,196
31,summoner-36586403,32,DJfaby,Challenger,652,85,,118,74
32,summoner-41188305,33,RABANUS XDD,Challenger,646,88,,306,265
33,summoner-27260328,34,FizzCantCarry Q8,Challenger,646,107,,187,135
