#timestamp 1530100887914
#date 2018-06-27T12:01:27+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-12942655,1,RB Closer,Challenger,1327,82,,217,114
1,summoner-5539903,2,BUR Ragner,Challenger,928,75,,159,95
2,summoner-14654889,3,Mutant syndra,Challenger,909,136,,257,182
3,summoner-6071780,4,KEE Psychoferret,Challenger,876,96,,204,137
4,summoner-9674281,5,BrainAxe,Challenger,815,89,,168,108
5,summoner-439758,6,LAXER,Challenger,659,103,,190,143
6,summoner-2681152,7,S Ê R Î N,Challenger,656,143,,305,295
7,summoner-328836,8,woLqeyN,Challenger,651,58,,178,129
8,summoner-17633408,9,POR Leeb,Challenger,635,119,,156,105
9,summoner-15224533,10,Dünya Gül Bana,Challenger,623,59,,191,130
10,summoner-11695199,11,FF MACHINE XD,Challenger,608,146,,457,395
11,summoner-1472144,12,Leeryy,Challenger,611,120,,175,130
12,summoner-16074977,13,XOne,Challenger,572,196,,204,160
13,summoner-5741715,14,Jeyrus,Challenger,556,104,,367,322
14,summoner-2987157,15,POR Rate,Challenger,551,160,,157,114
15,summoner-5369900,16,leşlifeonur,Challenger,528,105,,291,252
16,summoner-1330298,17,Xerath Pyhoxus,Challenger,516,112,,183,146
17,summoner-17316284,18,Leafe10,Challenger,491,123,,537,468
18,summoner-13550182,19,Wency,Challenger,468,167,,500,459
19,summoner-492484,20,skatcher811081,Challenger,444,126,,208,164
20,summoner-4024012,21,Lesley,Challenger,456,69,,209,128
21,summoner-3012659,22,MâniacNiTRo,Challenger,452,71,,235,170
22,summoner-631300,23,kill me irl,Challenger,446,131,,220,181
23,summoner-901919,24,Sparz,Challenger,444,76,,96,48
24,summoner-10111701,25,XX X MMXVI,Challenger,439,135,,132,88
25,summoner-11844621,26,ødysséiA,Challenger,435,106,,290,204
26,summoner-3015679,27,Ãeglos,Challenger,428,74,,218,170
27,summoner-5677463,28,Tayfun Aga,Challenger,423,146,,511,468
28,summoner-3001673,29,BalamirH4N,Challenger,398,58,,148,123
29,summoner-3560128,30,Minigger,Challenger,414,93,,173,126
30,summoner-2945325,31,Mad Daddy,Challenger,447,93,,184,146
31,summoner-1041140,32,Legorn,Challenger,411,108,,171,132
32,summoner-20051775,33,zxcvbnmjkl,Challenger,391,51,,156,104
33,summoner-11014575,34,Drogo XD,Challenger,429,52,,152,61
34,summoner-3496869,35,GossipÇÖP,Challenger,408,109,,314,259
35,summoner-17227741,36,Parçalar Elim,Challenger,406,47,,139,82
36,summoner-19432779,37,ÂDETULLAH,Challenger,402,53,,180,119
37,summoner-1090192,38,LeBron Jamês,Challenger,396,71,,194,155
38,summoner-1397288,39,AYÇA 22,Challenger,396,83,,166,135
39,summoner-19273241,40,l MID 4 RETARDS,Challenger,384,66,,235,174
40,summoner-2261127,41,Berentt,Challenger,380,48,,125,74
41,summoner-5923836,42,çingen furkan,Challenger,378,100,,152,101
42,summoner-16992308,43,Ririna,Challenger,376,69,,257,168
43,summoner-18628578,44,umoraki,Challenger,376,84,,218,164
44,summoner-190446,45,BoldZ v2,Challenger,350,107,,227,195
45,summoner-19260842,46,rouletteshi,Challenger,365,41,,107,45
46,summoner-1042120,47,e Girls DM mee,Challenger,361,84,,218,185
47,summoner-2023949,48,Barcodekiller389,Challenger,360,129,,436,378
48,summoner-3365797,49,Tîmcânpy,Challenger,358,110,,183,151
49,summoner-8480601,50,Koray Sins,Challenger,355,43,,129,77
50,summoner-12066026,51,Lyką,Challenger,353,107,,127,105
51,summoner-2780656,52,Kitai,Challenger,348,114,,512,480
52,summoner-1371938,53,Unforgiven,Challenger,343,103,,124,94
53,summoner-2842893,54,Respect2me,Challenger,359,64,,185,147
54,summoner-1055139,55,Reâlity,Challenger,333,123,,143,96
55,summoner-1206958,56,FireNova,Challenger,333,62,,100,64
56,summoner-409473,57,t o o f u n,Challenger,328,82,,192,136
57,summoner-1230728,58,Buck Fuddy,Challenger,325,116,,235,205
58,summoner-19274759,59,SêpuLtura,Challenger,324,48,,139,82
59,summoner-15722507,60,gadurest,Challenger,321,74,,214,182
60,summoner-632258,61,Marine Biologist,Challenger,314,126,,396,369
61,summoner-16272608,62,BlacKusq,Challenger,312,66,,222,148
62,summoner-5397632,63,KevinRudolf,Challenger,311,81,,176,140
63,summoner-5633740,64,impress,Challenger,309,118,,354,319
64,summoner-1802823,65,Noralive,Challenger,309,135,,323,283
65,summoner-9917313,66,Andikkkk,Challenger,306,61,,151,113
66,summoner-6229240,67,get ones eye in,Challenger,305,101,,242,213
67,summoner-7870235,68,LLoncept,Challenger,283,73,,124,88
68,summoner-4104203,69,Krakis,Challenger,297,88,,174,133
69,summoner-1631360,70,hi im Peydos,Challenger,294,118,,468,418
70,summoner-2332263,71,Shizuneee,Challenger,288,85,,248,195
71,summoner-6021787,72,Zhao,Challenger,284,106,,242,185
72,summoner-3124157,73,Alexis,Challenger,281,109,,496,445
73,summoner-3003640,74,Á n d ú r í Ł,Challenger,281,136,,417,387
74,summoner-12863740,75,S A Ń C A K,Challenger,281,80,,131,83
75,summoner-9294148,76,Porygoñ,Challenger,274,57,,191,123
76,summoner-4530844,77,Mystıc,Challenger,272,92,,236,196
77,summoner-9465703,78,Zulja,Challenger,272,120,,208,165
78,summoner-13412983,79,Volanthius,Challenger,271,165,,273,240
79,summoner-9301294,80,bate,Challenger,271,105,,218,165
80,summoner-18071804,81,Agape,Challenger,270,108,,181,155
81,summoner-17067701,82,Nêath,Challenger,266,68,,178,149
82,summoner-13340126,83,Snophén,Challenger,263,86,,204,183
83,summoner-19310914,84,Memcükebildir123,Challenger,262,113,,452,399
84,summoner-3632594,85,Sergen Aga,Challenger,261,123,,592,557
85,summoner-8934156,86,SadeceSoraka31,Challenger,241,119,,416,373
86,summoner-2951827,87,Joe Cat,Challenger,261,136,,244,209
87,summoner-2790359,88,S 1 M P L 3,Challenger,259,139,,214,187
88,summoner-3025135,89,Nakó,Challenger,258,86,,253,222
89,summoner-4612550,90,RîquA,Challenger,255,112,,345,279
90,summoner-10773618,91,Antigøne,Challenger,250,124,,152,118
91,summoner-10810129,92,Míshøn,Challenger,249,297,,139,105
92,summoner-6080544,93,Zeaste,Challenger,226,73,,135,109
93,summoner-1202321,94,Smith Morra,Challenger,246,120,,294,264
94,summoner-5901512,95,Mr Tâvil,Challenger,246,136,,247,219
95,summoner-409885,96,Darrick,Challenger,246,93,,205,151
96,summoner-2001483,97,Shínya is love,Challenger,246,60,,111,75
97,summoner-4909214,98,POR Petrichor,Challenger,244,123,,341,319
98,summoner-4339091,99,PRAY FOR UR MOM,Challenger,243,86,,195,155
99,summoner-17124712,100,Bláznivý,Challenger,223,197,,668,648
100,summoner-4888169,101,EienLykia,Challenger,241,100,,305,285
101,summoner-1560512,102,PrimeWalking,Challenger,240,89,,255,215
102,summoner-9211045,103,TheTrueAddwL,Challenger,239,82,,180,124
103,summoner-4403361,104,Sir Ramione,Challenger,238,118,,327,259
104,summoner-2251380,105,FOK GÜCÜ,Challenger,238,82,,294,257
105,summoner-11032139,106,AnyoneEver,Challenger,238,85,,173,131
106,summoner-466416,107,YTUBE Cruellalol,Challenger,237,92,,177,132
107,summoner-3461152,108,Crushing Blow M,Challenger,237,74,,120,89
108,summoner-14286741,109,alessa savage,Challenger,237,117,,101,54
109,summoner-11754920,110,Swift Shauna,Challenger,235,83,,110,82
