#timestamp 1529992841219
#date 2018-06-26T06:00:41+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-12190942,1,MMM REMIND,Challenger,1198,47,,146,93
1,summoner-11460164,2,BMR TIger987,Challenger,1192,98,,341,292
2,summoner-11460126,3,BMR Sleeping,Challenger,1153,100,,312,269
3,summoner-11370132,4,sp18,Challenger,1123,54,,183,132
4,summoner-11350137,5,Lakiaro,Challenger,1028,49,,134,87
5,summoner-473922,6,Phantiksˉ,Challenger,1005,48,,139,94
6,summoner-11360138,7,Monkey D Ryoma,Challenger,1003,59,,198,152
7,summoner-2651026,8,NishiZhuma,Challenger,965,57,,186,131
8,summoner-4380973,9,Phantiks OuO,Challenger,943,64,,163,126
9,summoner-297478,10,weixin s5683169,Challenger,940,72,,189,135
10,summoner-1530604,11,ORD Ming,Challenger,873,74,,195,146
11,summoner-381031,12,AresXd,Challenger,859,48,,118,76
12,summoner-890259,13,Shok,Challenger,858,92,,223,190
13,summoner-11350138,14,ORD Swiffer,Challenger,866,64,,245,196
14,summoner-5895478,15,Monkey D Mitch,Challenger,843,64,,192,148
15,summoner-274464,16,Phantiks,Challenger,833,47,,128,89
16,summoner-5935237,17,Gon123,Challenger,811,76,,294,254
17,summoner-229825,18,Apink Bomi2,Challenger,796,66,,207,175
18,summoner-233854,19,Gðku,Challenger,766,70,,188,158
19,summoner-3150942,20,QQ854166019,Challenger,763,89,,353,313
20,summoner-929978,21,Fudge,Challenger,757,119,,442,410
21,summoner-444311,22,SSG Decoy,Challenger,750,72,,138,113
22,summoner-10811838,23,Babo Beongsin JH,Challenger,719,62,,97,67
23,summoner-493127,24,Eyla,Challenger,709,98,,169,146
24,summoner-735088,25,tlxjkgcpl17717,Challenger,698,70,,221,187
25,summoner-952670,26,Praelus,Challenger,681,85,,184,158
26,summoner-10061365,27,EMP Chazz,Challenger,680,63,,194,157
27,summoner-8010384,28,Guts,Challenger,660,124,,418,389
28,summoner-11360141,29,Rotomairewhenua,Challenger,659,64,,151,116
29,summoner-11370136,30,ˆˉˇˉ,Challenger,634,42,,89,54
30,summoner-11360145,31,ORD Uzi,Challenger,623,50,,159,96
31,summoner-571021,32,Wherearewe,Challenger,608,65,,180,154
32,summoner-10071209,33,Ai no misete,Challenger,606,52,,143,110
33,summoner-601923,34,INT Haeri,Challenger,596,124,,265,240
34,summoner-620972,35,Better on Top,Challenger,593,100,,178,158
35,summoner-456280,36,Terrath,Challenger,592,105,,284,243
36,summoner-510102,37,obito1,Challenger,574,72,,244,219
37,summoner-303763,38,MAKE OUT HILLXXX,Challenger,572,80,,261,247
38,summoner-432291,39,Sybol,Challenger,563,75,,195,175
39,summoner-483862,40,Cuden 1,Challenger,548,106,,215,198
40,summoner-494121,41,ry0ma,Challenger,539,46,,119,84
41,summoner-11350133,42,NMSLWSNDHJYZ,Challenger,537,49,,128,104
42,summoner-316587,43,Praedvth,Challenger,536,86,,173,142
43,summoner-578793,44,Coachboo,Challenger,530,74,,173,156
44,summoner-5910870,45,you will miss me,Challenger,515,67,,237,206
45,summoner-445723,46,Hotchelli,Challenger,512,92,,269,241
46,summoner-11690394,47,b1waC,Challenger,508,63,,219,165
47,summoner-801178,48,Chippys,Challenger,500,64,,185,170
48,summoner-11970252,49,apiiii,Challenger,485,58,,182,126
49,summoner-569466,50,msdnb12 23 n1,Challenger,482,100,,350,333
50,summoner-991093,51,Jenkins,Challenger,460,134,,239,217
51,summoner-472833,52,siuman,Challenger,457,71,,232,214
52,summoner-4961001,53,alexxxxxx,Challenger,452,58,,134,108
53,summoner-2572199,54,41095,Challenger,451,87,,134,103
54,summoner-5741616,55,Msituay,Challenger,444,53,,165,119
55,summoner-291848,56,Feint,Challenger,443,86,,193,174
56,summoner-507474,57,BeeShoe,Challenger,438,76,,239,207
57,summoner-301731,58,Mog,Challenger,435,114,,417,413
58,summoner-1332943,59,Panda ouo,Challenger,432,75,,150,130
59,summoner-11001000,60,BITCONNEEEEEEECT,Challenger,430,73,,190,134
60,summoner-577995,61,Uther,Challenger,427,53,,97,70
61,summoner-12240938,62,seo hanbit,Challenger,426,38,,60,29
62,summoner-230726,63,BioPanther,Challenger,422,117,,171,159
63,summoner-239897,64,Getback,Challenger,419,127,,333,322
64,summoner-3131580,65,Utopia,Challenger,413,111,,339,320
65,summoner-8930124,66,LTZevil is back,Challenger,413,64,,98,76
