#timestamp 1529982050152
#date 2018-06-26T03:00:50+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-4602614,1,Eu sou o Jojo,Challenger,1309,84,,268,182
1,summoner-1833896,2,CNB Hy0g4,Challenger,1308,131,,560,452
2,summoner-34000124,3,3242363,Challenger,1062,45,,133,65
3,summoner-539250,4,HKS Caos,Challenger,913,110,,330,271
4,summoner-2833743,5,AvaIanche,Challenger,893,120,,505,392
5,summoner-31094545,6,Sky s2 BR,Challenger,896,72,,259,181
6,summoner-31400150,7,Pokas ideías,Challenger,865,55,,204,117
7,summoner-9540245,8,tinowns2,Challenger,831,72,,193,138
8,summoner-4499324,9,Nyu,Challenger,810,108,,303,240
9,summoner-523864,10,clumsy boy,Challenger,808,79,,224,175
10,summoner-2984886,11,Rhaegalarys,Challenger,769,157,,226,166
11,summoner-540342,12,RED Guigo,Challenger,756,114,,343,279
12,summoner-6510165,13,beyond the stars,Challenger,746,129,,421,367
13,summoner-3254291,14,RedBert,Challenger,731,74,,233,174
14,summoner-17074696,15,KT Mandiocaa,Challenger,722,82,,372,269
15,summoner-31400130,16,YoYo JoJo,Challenger,717,71,,271,175
16,summoner-610635,17,Days4fun,Challenger,711,92,,221,164
17,summoner-6673314,18,esA,Challenger,706,89,,326,282
18,summoner-500182,19,CNB Robo1,Challenger,703,89,,276,230
19,summoner-520377,20,envy 30,Challenger,669,87,,281,244
20,summoner-1721150,21,goku chan,Challenger,647,94,,255,213
21,summoner-22055132,22,Olkaida,Challenger,665,149,,219,166
22,summoner-30610309,23,gebradetransgay,Challenger,662,121,,446,393
23,summoner-437956,24,Copernic1,Challenger,659,123,,485,421
24,summoner-2596351,25,God Needles,Challenger,671,114,,364,324
25,summoner-27800149,26,Glaucia,Challenger,650,95,,174,133
26,summoner-529295,27,burn to emerge,Challenger,649,73,,116,74
27,summoner-24810143,28,little gold,Challenger,641,72,,256,205
28,summoner-17663661,29,AKMU,Challenger,636,74,,335,283
29,summoner-20640125,30,choramaisae,Challenger,636,70,,249,198
30,summoner-536088,31,Amazing Zuao,Challenger,631,103,,320,270
31,summoner-410074,32,zhao AD113755088,Challenger,648,75,,241,193
32,summoner-477974,33,Zaphkíel,Challenger,610,134,,334,295
