#timestamp 1530198051090
#date 2018-06-28T15:00:51+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-1833896,1,CNB Hy0g4,Challenger,1323,131,,561,452
1,summoner-4602614,2,Eu sou o Jojo,Challenger,1287,85,,270,184
2,summoner-34000124,3,3242363,Challenger,1128,46,,140,68
3,summoner-2833743,4,NeyMarcos,Challenger,940,121,,516,399
4,summoner-4499324,5,Nyu,Challenger,908,109,,309,241
5,summoner-31400150,6,Anyyyy,Challenger,900,56,,210,120
6,summoner-31094545,7,Sky s2 BR,Challenger,894,72,,260,182
7,summoner-539250,8,HKS Caos,Challenger,869,110,,330,273
8,summoner-9540245,9,tinowns2,Challenger,839,73,,200,143
9,summoner-523864,10,clumsy boy,Challenger,772,80,,230,182
10,summoner-17074696,11,KT Mandiocaa,Challenger,769,82,,375,269
11,summoner-2984886,12,Rhaegalarys,Challenger,769,159,,226,166
12,summoner-540342,13,RED Guigo,Challenger,765,115,,345,281
13,summoner-536088,14,Amazing Zuao,Challenger,763,104,,328,270
14,summoner-500182,15,CNB Robo1,Challenger,758,90,,283,233
15,summoner-610635,16,Days4fun,Challenger,744,92,,224,165
16,summoner-31400130,17,YoYo JoJo,Challenger,729,71,,272,175
17,summoner-22055132,18,Olkaida,Challenger,715,150,,222,166
18,summoner-6510165,19,beyond the stars,Challenger,721,129,,426,373
19,summoner-520377,20,envy 30,Challenger,694,88,,287,248
20,summoner-6673314,21,esA,Challenger,674,90,,330,287
21,summoner-24810137,22,Krastymel,Challenger,669,63,,168,119
22,summoner-410074,23,zhao AD113755088,Challenger,662,76,,245,196
23,summoner-27800149,24,Glaucia,Challenger,650,96,,174,133
24,summoner-529295,25,burn to emerge,Challenger,649,74,,116,74
25,summoner-24810143,26,little gold,Challenger,641,73,,256,205
26,summoner-3254291,27,RedBert,Challenger,641,74,,233,178
27,summoner-2596351,28,God Needles,Challenger,627,116,,364,326
28,summoner-1721150,29,goku chan,Challenger,627,95,,264,222
29,summoner-31410132,30,Ruim e velho,Challenger,621,71,,279,196
30,summoner-2891839,31,Destinyyy,Challenger,617,67,,221,180
31,summoner-20640125,32,choramaisae,Challenger,615,70,,254,203
32,summoner-24810150,33,GENESIS SHINI,Challenger,611,49,,104,64
33,summoner-18270216,34,PRAlSE THE SUN,Challenger,608,86,,308,255
34,summoner-9480188,35,Minerva,Challenger,614,97,,315,273
35,summoner-1726011,36,TusiN,Challenger,573,96,,302,254
36,summoner-24820140,37,yougotmenervous,Challenger,573,97,,497,424
37,summoner-30610309,38,gebradetransgay,Challenger,588,122,,447,398
